id	h	v
AL012004	11	5
AL012004	12	5
AL012010	8	6
AL012010	9	6
AL012014	10	5
AL012014	10	6
AL012014	11	5
AL012014	11	6
AL012014	12	4
AL012014	12	5
AL031999	9	6
AL032004	10	5
AL032004	10	6
AL032004	10	7
AL032004	11	5
AL032004	11	6
AL032005	10	5
AL032005	10	6
AL032005	9	5
AL032005	9	6
AL032009	12	4
AL032009	13	4
AL032009	14	4
AL042003	10	7
AL042003	9	5
AL042003	9	6
AL042003	9	7
AL042005	10	5
AL042005	10	6
AL042005	10	7
AL042005	11	6
AL042005	11	7
AL042007	10	6
AL042007	10	7
AL042007	11	7
AL042007	12	7
AL042007	8	6
AL042007	8	7
AL042007	9	6
AL042007	9	7
AL042008	8	6
AL042008	9	6
AL051999	10	6
AL051999	11	5
AL051999	11	6
AL051999	12	5
AL052005	10	6
AL052005	10	7
AL052005	11	7
AL052005	11	8
AL052005	12	7
AL052005	12	8
AL052005	8	6
AL052005	9	6
AL052005	9	7
AL052012	10	6
AL052012	10	7
AL052012	9	6
AL052012	9	7
AL062001	12	5
AL062004	10	6
AL062004	11	6
AL062004	11	7
AL062004	12	7
AL062007	10	7
AL062007	11	7
AL062007	9	7
AL072000	11	6
AL072000	11	7
AL072000	12	7
AL072004	11	5
AL072006	12	5
AL072006	13	4
AL072006	14	4
AL072008	10	5
AL072008	10	6
AL072008	10	7
AL072008	11	6
AL072008	11	7
AL072008	9	5
AL072008	9	6
AL072010	11	5
AL072010	11	6
AL072010	11	7
AL072010	12	4
AL072010	12	5
AL072010	12	7
AL072010	13	4
AL072014	12	5
AL081999	10	5
AL081999	10	6
AL081999	11	5
AL081999	11	6
AL081999	12	5
AL082002	13	4
AL082002	14	4
AL082003	8	6
AL082003	9	6
AL082006	15	5
AL082006	16	5
AL082006	17	3
AL082008	11	6
AL082008	11	7
AL082012	15	5
AL082012	16	5
AL082014	11	6
AL082014	11	7
AL082014	12	5
AL082014	12	7
AL082014	14	3
AL082014	14	4
AL091999	12	5
AL092004	10	5
AL092004	10	6
AL092004	10	7
AL092004	11	7
AL092004	11	8
AL092004	12	7
AL092004	12	8
AL092004	9	6
AL092004	9	7
AL092007	10	5
AL092007	10	6
AL092007	9	5
AL092007	9	6
AL092008	10	5
AL092008	10	6
AL092008	10	7
AL092008	11	6
AL092008	11	7
AL092008	9	5
AL092008	9	6
AL092011	10	6
AL092011	11	5
AL092011	11	6
AL092011	11	7
AL092011	12	4
AL092011	12	5
AL092012	10	5
AL092012	10	6
AL092012	9	5
AL092012	9	6
AL102000	12	5
AL102001	12	5
AL102002	10	6
AL102002	10	7
AL102002	9	6
AL102002	9	7
AL102003	12	5
AL102013	8	6
AL102013	9	6
AL102013	9	7
AL112000	10	5
AL112000	10	6
AL112001	10	7
AL112001	11	7
AL112001	9	7
AL112004	10	6
AL112004	11	6
AL112004	11	7
AL112008	12	4
AL112008	12	5
AL112008	13	4
AL112009	10	5
AL112009	10	6
AL112009	10	7
AL112009	9	6
AL112009	9	7
AL112010	12	5
AL112010	13	4
AL112010	14	3
AL112010	14	4
AL122005	10	5
AL122005	10	6
AL122005	11	6
AL122005	9	6
AL122012	13	4
AL122012	14	4
AL131999	10	5
AL131999	10	6
AL131999	11	5
AL131999	11	6
AL131999	12	5
AL131999	14	4
AL132002	10	5
AL132002	10	6
AL132002	10	7
AL132002	9	5
AL132002	9	6
AL132003	11	5
AL132003	12	5
AL132007	8	6
AL132007	8	7
AL132007	9	6
AL132007	9	7
AL132010	8	6
AL132010	8	7
AL132010	9	6
AL132010	9	7
AL141999	11	6
AL141999	11	7
AL141999	12	7
AL142011	13	4
AL142011	14	4
AL152000	10	7
AL152000	8	6
AL152000	8	7
AL152000	9	6
AL152000	9	7
AL152001	10	6
AL152001	10	7
AL152001	11	6
AL152001	9	6
AL152001	9	7
AL152003	13	4
AL152005	12	5
AL152008	11	6
AL152008	11	7
AL152008	12	7
AL152011	9	6
AL152011	9	7
AL161999	10	7
AL161999	11	6
AL161999	11	7
AL161999	12	7
AL162005	10	5
AL162005	10	6
AL162005	11	5
AL162005	11	6
AL162005	12	5
AL162007	10	6
AL162007	11	6
AL162007	12	4
AL162007	12	5
AL162007	13	4
AL162011	12	5
AL162011	13	4
AL172000	13	4
AL172000	14	3
AL172000	14	4
AL172008	10	6
AL172008	10	7
AL172008	9	7
AL172012	12	5
AL182005	10	5
AL182005	10	6
AL182005	9	5
AL182005	9	6
AL182010	10	6
AL182010	10	7
AL182010	9	6
AL182010	9	7
AL182011	10	6
AL182011	10	7
AL182011	9	6
AL182011	9	7
AL182012	10	6
AL182012	10	7
AL182012	11	5
AL182012	11	6
AL182012	11	7
AL182012	12	4
AL182012	12	5
AL192010	10	7
AL192010	9	7
AL202005	8	6
AL202005	8	7
AL202005	9	6
AL202005	9	7
AL202010	12	5
AL212010	10	6
AL212010	10	7
AL212010	11	6
AL212010	11	7
AL212010	12	7
AL252005	10	6
AL252005	10	7
AL252005	11	5
AL252005	11	6
AL252005	9	6
AL252005	9	7
AL272005	10	7
AL272005	9	7
